time_s,sample_time,file_offset,c0_address,mapped_address,channel,register,data,same_wait_order_all,same_wait_order_selected,current_frac,current_low,current_high,current_16_8,loop_low,loop_high,loop_16,end,delta,volume_l,volume_r,control,bank,full_rom_address,type80_block,payload_index,enabled,audible,start_retrigger
8.363016,368809,0x0114EC,0x003D,0x3D,7,loop_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.363039,368810,0x0114F1,0x00BD,0xBD,7,cur_high,0x60,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_pair_complete
8.363061,368811,0x0114F6,0x00BE,0xBE,7,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
8.459705,373073,0x01153B,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.459705,373073,0x01153F,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
8.459705,373073,0x011543,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.459705,373073,0x011547,0x009D,0x9D,3,cur_high,0x30,3,3,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
8.459751,373075,0x01154C,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
8.460113,373091,0x011551,0x004A,0x4A,9,vol_l,0x20,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x20,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.460136,373092,0x011556,0x004B,0x4B,9,vol_r,0x20,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x20,0x20,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.460136,373092,0x01155A,0x004C,0x4C,9,loop_mid,0xA0,1,1,0x00,0x1D,0x0C,0x0C1D00,0xA0,0x0C,0x0CA0,0x1B,0x78,0x20,0x20,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.460136,373092,0x01155E,0x00CC,0xCC,9,cur_mid,0xA0,2,2,0x00,0xA0,0x0C,0x0CA000,0xA0,0x0C,0x0CA0,0x1B,0x78,0x20,0x20,0xC2,0x40000,0x040CA0,0,0x00083,1,1,current_low_write
8.460159,373093,0x011563,0x004D,0x4D,9,loop_high,0x4D,0,0,0x00,0xA0,0x0C,0x0CA000,0xA0,0x4D,0x4DA0,0x1B,0x78,0x20,0x20,0xC2,0x40000,0x040CA0,0,0x00083,1,1,
8.460159,373093,0x011567,0x00CD,0xCD,9,cur_high,0x4D,1,1,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x1B,0x78,0x20,0x20,0xC2,0x40000,0x044DA0,3,0x03EC3,1,1,current_pair_complete
8.460159,373093,0x01156B,0x004E,0x4E,9,end,0x57,2,2,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x57,0x78,0x20,0x20,0xC2,0x40000,0x044DA0,3,0x03EC3,1,1,
8.460181,373094,0x011570,0x004F,0x4F,9,delta,0x84,0,0,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x57,0x84,0x20,0x20,0xC2,0x40000,0x044DA0,3,0x03EC3,1,1,
8.460181,373094,0x011574,0x00CE,0xCE,9,ctrl,0xD2,1,1,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x57,0x84,0x20,0x20,0xD2,0x50000,0x054DA0,8,0x0B7A6,1,1,retrigger_commit
8.460499,373108,0x011579,0x005A,0x5A,11,vol_l,0x3F,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x3F,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.460499,373108,0x01157D,0x005B,0x5B,11,vol_r,0x3F,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x3F,0x3F,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.460522,373109,0x011582,0x005C,0x5C,11,loop_mid,0x1D,0,0,0x00,0xAB,0x29,0x29AB00,0x1D,0x29,0x291D,0x2E,0x84,0x3F,0x3F,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.460522,373109,0x011586,0x00DC,0xDC,11,cur_mid,0x1D,1,1,0x00,0x1D,0x29,0x291D00,0x1D,0x29,0x291D,0x2E,0x84,0x3F,0x3F,0xC2,0x40000,0x04291D,,,1,1,current_low_write
8.460522,373109,0x01158A,0x005D,0x5D,11,loop_high,0x0C,2,2,0x00,0x1D,0x29,0x291D00,0x1D,0x0C,0x0C1D,0x2E,0x84,0x3F,0x3F,0xC2,0x40000,0x04291D,,,1,1,
8.460522,373109,0x01158E,0x00DD,0xDD,11,cur_high,0x0C,3,3,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x2E,0x84,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,current_pair_complete
8.460544,373110,0x011593,0x005E,0x5E,11,end,0x1B,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x84,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.460544,373110,0x011597,0x005F,0x5F,11,delta,0x78,1,1,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.460567,373111,0x01159C,0x00DE,0xDE,11,ctrl,0xC2,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,retrigger_commit
8.474762,373737,0x0115A3,0x000A,0x0A,1,vol_l,0x20,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x20,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.474762,373737,0x0115A7,0x000B,0x0B,1,vol_r,0x20,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.474785,373738,0x0115AC,0x000C,0x0C,1,loop_mid,0x7C,0,0,0x00,0x02,0x60,0x600200,0x7C,0x60,0x607C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.474785,373738,0x0115B0,0x008C,0x8C,1,cur_mid,0x7C,1,1,0x00,0x7C,0x60,0x607C00,0x7C,0x60,0x607C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05607C,9,0x0CA52,1,1,current_low_write
8.474785,373738,0x0115B4,0x000D,0x0D,1,loop_high,0x43,2,2,0x00,0x7C,0x60,0x607C00,0x7C,0x43,0x437C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05607C,9,0x0CA52,1,1,
8.474807,373739,0x0115B9,0x008D,0x8D,1,cur_high,0x43,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,current_pair_complete
8.474807,373739,0x0115BD,0x000E,0x0E,1,end,0x48,1,1,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
8.474830,373740,0x0115C2,0x008E,0x8E,1,ctrl,0xD2,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,retrigger_commit
8.554467,377252,0x0115C9,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.554467,377252,0x0115CD,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
8.554467,377252,0x0115D1,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.554490,377253,0x0115D6,0x009D,0x9D,3,cur_high,0x30,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
8.554512,377254,0x0115DB,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
8.555057,377278,0x0115E1,0x002C,0x2C,5,loop_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.555079,377279,0x0115E6,0x00AC,0xAC,5,cur_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_low_write
8.555079,377279,0x0115EA,0x002D,0x2D,5,loop_high,0x60,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.555079,377279,0x0115EE,0x00AD,0xAD,5,cur_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_pair_complete
8.555102,377280,0x0115F3,0x00AE,0xAE,5,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
8.651134,381515,0x01162E,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.651134,381515,0x011632,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
8.651134,381515,0x011636,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.651156,381516,0x01163B,0x009D,0x9D,3,cur_high,0x30,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
8.651179,381517,0x011640,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
8.651497,381531,0x011645,0x000A,0x0A,1,vol_l,0x38,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x38,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
8.651497,381531,0x011649,0x000B,0x0B,1,vol_r,0x38,1,1,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x38,0x38,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
8.651519,381532,0x01164E,0x000C,0x0C,1,loop_mid,0xAB,0,0,0x00,0x7C,0x43,0x437C00,0xAB,0x43,0x43AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
8.651519,381532,0x011652,0x008C,0x8C,1,cur_mid,0xAB,1,1,0x00,0xAB,0x43,0x43AB00,0xAB,0x43,0x43AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0543AB,7,0x0B251,1,1,current_low_write
8.651519,381532,0x011656,0x000D,0x0D,1,loop_high,0x29,2,2,0x00,0xAB,0x43,0x43AB00,0xAB,0x29,0x29AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0543AB,7,0x0B251,1,1,
8.651542,381533,0x01165B,0x008D,0x8D,1,cur_high,0x29,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0529AB,6,0x098CD,1,1,current_pair_complete
8.651542,381533,0x01165F,0x000E,0x0E,1,end,0x2E,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x38,0x38,0xD2,0x50000,0x0529AB,6,0x098CD,1,1,
8.651565,381534,0x011664,0x008E,0x8E,1,ctrl,0xC2,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x38,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,retrigger_commit
8.651927,381550,0x011669,0x004A,0x4A,9,vol_l,0x32,0,0,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x57,0x84,0x32,0x20,0xD2,0x50000,0x054DA0,8,0x0B7A6,1,1,
8.651927,381550,0x01166D,0x004B,0x4B,9,vol_r,0x32,1,1,0x00,0xA0,0x4D,0x4DA000,0xA0,0x4D,0x4DA0,0x57,0x84,0x32,0x32,0xD2,0x50000,0x054DA0,8,0x0B7A6,1,1,
8.651950,381551,0x011672,0x004C,0x4C,9,loop_mid,0x30,0,0,0x00,0xA0,0x4D,0x4DA000,0x30,0x4D,0x4D30,0x57,0x84,0x32,0x32,0xD2,0x50000,0x054DA0,8,0x0B7A6,1,1,
8.651950,381551,0x011676,0x00CC,0xCC,9,cur_mid,0x30,1,1,0x00,0x30,0x4D,0x4D3000,0x30,0x4D,0x4D30,0x57,0x84,0x32,0x32,0xD2,0x50000,0x054D30,,,1,1,current_low_write
8.651950,381551,0x01167A,0x004D,0x4D,9,loop_high,0x58,2,2,0x00,0x30,0x4D,0x4D3000,0x30,0x58,0x5830,0x57,0x84,0x32,0x32,0xD2,0x50000,0x054D30,,,1,1,
8.651973,381552,0x01167F,0x00CD,0xCD,9,cur_high,0x58,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x57,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,current_pair_complete
8.651973,381552,0x011683,0x004E,0x4E,9,end,0x5F,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.651995,381553,0x011688,0x00CE,0xCE,9,ctrl,0xD2,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,retrigger_commit
8.652336,381568,0x01168D,0x000A,0x0A,1,vol_l,0x10,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.652336,381568,0x011691,0x000B,0x0B,1,vol_r,0x10,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.652336,381568,0x011695,0x000C,0x0C,1,loop_mid,0x02,2,2,0x00,0xAB,0x29,0x29AB00,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
8.652358,381569,0x01169A,0x008C,0x8C,1,cur_mid,0x02,0,0,0x00,0x02,0x29,0x290200,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,current_low_write
8.652358,381569,0x01169E,0x000D,0x0D,1,loop_high,0x60,1,1,0x00,0x02,0x29,0x290200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,
8.652358,381569,0x0116A2,0x008D,0x8D,1,cur_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,current_pair_complete
8.652381,381570,0x0116A7,0x000E,0x0E,1,end,0x7F,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,
8.652381,381570,0x0116AB,0x008E,0x8E,1,ctrl,0xD2,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
8.746463,385719,0x0116B2,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.746463,385719,0x0116B6,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
8.746463,385719,0x0116BA,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.746485,385720,0x0116BF,0x009D,0x9D,3,cur_high,0x30,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
8.746508,385721,0x0116C4,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
8.747007,385743,0x0116CA,0x005A,0x5A,11,vol_l,0x10,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x10,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.747029,385744,0x0116CF,0x005B,0x5B,11,vol_r,0x10,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x10,0x10,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.747029,385744,0x0116D3,0x005C,0x5C,11,loop_mid,0x02,1,1,0x00,0x1D,0x0C,0x0C1D00,0x02,0x0C,0x0C02,0x1B,0x78,0x10,0x10,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
8.747029,385744,0x0116D7,0x00DC,0xDC,11,cur_mid,0x02,2,2,0x00,0x02,0x0C,0x0C0200,0x02,0x0C,0x0C02,0x1B,0x78,0x10,0x10,0xC2,0x40000,0x040C02,,,1,1,current_low_write
8.747052,385745,0x0116DC,0x005D,0x5D,11,loop_high,0x60,0,0,0x00,0x02,0x0C,0x0C0200,0x02,0x60,0x6002,0x1B,0x78,0x10,0x10,0xC2,0x40000,0x040C02,,,1,1,
8.747052,385745,0x0116E0,0x00DD,0xDD,11,cur_high,0x60,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x1B,0x78,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,current_pair_complete
8.747052,385745,0x0116E4,0x005E,0x5E,11,end,0x7F,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x78,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,
8.747075,385746,0x0116E9,0x005F,0x5F,11,delta,0x84,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,
8.747075,385746,0x0116ED,0x00DE,0xDE,11,ctrl,0xD2,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
8.844717,390052,0x011744,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.844717,390052,0x011748,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
8.844717,390052,0x01174C,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
8.844717,390052,0x011750,0x009D,0x9D,3,cur_high,0x30,3,3,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
8.844762,390054,0x011755,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
8.845125,390070,0x01175A,0x004A,0x4A,9,vol_l,0x3F,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x3F,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.845125,390070,0x01175E,0x004B,0x4B,9,vol_r,0x3F,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.845147,390071,0x011763,0x004C,0x4C,9,loop_mid,0x1D,0,0,0x00,0x30,0x58,0x583000,0x1D,0x58,0x581D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.845147,390071,0x011767,0x00CC,0xCC,9,cur_mid,0x1D,1,1,0x00,0x1D,0x58,0x581D00,0x1D,0x58,0x581D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x05581D,,,1,1,current_low_write
8.845147,390071,0x01176B,0x004D,0x4D,9,loop_high,0x0C,2,2,0x00,0x1D,0x58,0x581D00,0x1D,0x0C,0x0C1D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x05581D,,,1,1,
8.845170,390072,0x011770,0x00CD,0xCD,9,cur_high,0x0C,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,current_pair_complete
8.845170,390072,0x011774,0x004E,0x4E,9,end,0x1B,1,1,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x84,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,
8.845170,390072,0x011778,0x004F,0x4F,9,delta,0x78,2,2,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,
8.845193,390073,0x01177D,0x00CE,0xCE,9,ctrl,0xC2,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,retrigger_commit
8.845533,390088,0x011782,0x000A,0x0A,1,vol_l,0x32,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x32,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.845533,390088,0x011786,0x000B,0x0B,1,vol_r,0x32,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.845533,390088,0x01178A,0x000C,0x0C,1,loop_mid,0x30,2,2,0x00,0x02,0x60,0x600200,0x30,0x60,0x6030,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
8.845556,390089,0x01178F,0x008C,0x8C,1,cur_mid,0x30,0,0,0x00,0x30,0x60,0x603000,0x30,0x60,0x6030,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056030,9,0x0CA06,1,1,current_low_write
8.845556,390089,0x011793,0x000D,0x0D,1,loop_high,0x58,1,1,0x00,0x30,0x60,0x603000,0x30,0x58,0x5830,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056030,9,0x0CA06,1,1,
8.845556,390089,0x011797,0x008D,0x8D,1,cur_high,0x58,2,2,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,current_pair_complete
8.845578,390090,0x01179C,0x000E,0x0E,1,end,0x5F,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.845578,390090,0x0117A0,0x008E,0x8E,1,ctrl,0xD2,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,retrigger_commit
8.859048,390684,0x0117A7,0x000A,0x0A,1,vol_l,0x20,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x20,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.859048,390684,0x0117AB,0x000B,0x0B,1,vol_r,0x20,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.859070,390685,0x0117B0,0x000C,0x0C,1,loop_mid,0x7C,0,0,0x00,0x30,0x58,0x583000,0x7C,0x58,0x587C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x055830,9,0x0C206,1,1,
8.859070,390685,0x0117B4,0x008C,0x8C,1,cur_mid,0x7C,1,1,0x00,0x7C,0x58,0x587C00,0x7C,0x58,0x587C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x05587C,9,0x0C252,1,1,current_low_write
8.859070,390685,0x0117B8,0x000D,0x0D,1,loop_high,0x43,2,2,0x00,0x7C,0x58,0x587C00,0x7C,0x43,0x437C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x05587C,9,0x0C252,1,1,
